"data","FOODS_1","FOODS_2","FOODS_3","HOBBIES_1","HOBBIES_2","HOUSEHOLD_1","HOUSEHOLD_2","FOODS","HOBBIES","HOUSEHOLD","CA","TX","WI","CA_1","CA_2","CA_3","CA_4","TX_1","TX_2","TX_3","WI_1","WI_2","WI_3","CA_FOODS","CA_HOBBIES","CA_HOUSEHOLD","TX_FOODS","TX_HOBBIES","TX_HOUSEHOLD","WI_FOODS","WI_HOBBIES","WI_HOUSEHOLD","avg_price_price","is_holiday"
2016-05-05,3162.49289942586,5997.84673838516,18241.9711153606,3359.15691072397,388.010904564425,6850.87410280615,1853.59221807489,3.34788357758006,5.53566748040681,5.47183590841875,14763.6506326181,10621.5757821408,13255.3693926606,3845.82194637664,3590.97910641455,5621.5108967513,2587.21194308708,2846.25757365981,3665.23213607297,3688.52981581511,3451.4663720209,5927.44151932795,3866.64084075607,10405.8989076931,1849.88633750286,3553.05480762873,6432.83819880783,1013.58510396767,2473.37114924481,10092.2442155251,951.049427749019,2552.02794057515,5.77851212526438,1
2016-05-06,3096.29098053415,5759.20994579173,19848.021391469,3624.46128589478,388.010904564425,7845.3728297536,2127.57974472017,3.34794827044194,5.53567145097775,5.4718058186867,17191.8167832269,11239.3356674086,12945.5967770105,4520.28375039118,4538.82076115521,6147.64002617521,2704.48337144809,3085.86819229496,3934.58247511754,3966.18814778494,3945.08762606706,4943.0716559125,4079.14725530955,11958.9441551935,1968.91639719335,4339.92208435964,7087.94177290554,1070.21298043336,2701.31747029386,8406.34383938245,996.416683278402,2798.18061988153,5.35738513918174,0
2016-05-07,3093.2423728962,6480.37935567535,21451.6943666623,3835.38781380132,388.010904564425,8811.19833345593,2467.57540379064,3.34801296330382,5.53567518376734,5.47177572895466,19868.2490575274,11879.9966928663,14924.4129019258,5272.73297216331,5414.59789294982,6762.97776790593,2837.43734631959,3473.38787649655,4145.81656539484,4189.22176175784,4378.63514854191,5869.22623500113,4210.71885677004,13429.3207750192,2080.14592350949,5228.80106843588,7677.38730965202,1121.62991845734,2930.56721703572,10575.3123655393,1023.68245253525,2964.4360967016,3.32529280285275,0
2016-05-08,3138.13516094769,6830.07863122299,21860.5990973467,3869.58784052764,388.010904564425,8981.32659364434,2493.00909228425,3.34807765616571,5.53567869301534,5.47174563922261,20504.1440165951,12086.9525525855,14724.1297455763,5466.18488922479,5409.4038694454,6997.348679927,2888.19989264753,3681.76232696908,4160.8938548867,4195.30434773831,4352.21724140395,6605.01064547226,4241.92548569572,13713.8691380684,2112.51876200477,5390.15292022262,7763.01146157274,1136.98083513516,2978.54684437835,12374.5115820236,1021.18198595998,2950.88058034923,5.6774115501995,1
2016-05-09,3291.92190458469,6390.0856694921,21065.3576547104,3740.47121644324,388.010904564425,8375.82288702337,2170.8587081947,3.34814234902759,5.53568199210874,5.47171554949056,19010.5549643164,11797.3077046475,13489.4167770707,5029.21890490289,4746.7023959278,6779.78136987128,2837.18188416858,3591.46438662604,4001.47934631229,3986.69964262258,3979.45372558604,5002.57414844794,4160.44469698618,12621.7133345976,2061.66571111826,4883.70401445828,7290.92299614528,1110.71703912374,2841.10218578246,9428.48197794076,999.13275074724,2802.62583461419,5.36496939282134,0
2016-05-10,3190.79325831078,6178.42442826288,19254.7573146406,3565.98969691758,388.010904564425,7488.79402402058,1853.0869834366,3.34820702216882,5.53568509363286,5.47168545975852,16745.7320171025,11068.1553099725,13072.5385869275,4366.91741365901,4010.10112467684,6302.50072127496,2724.44493799389,3304.39173511108,3778.65744615756,3725.41730297679,3603.86062276719,5378.35590327791,3884.92930932183,11001.4084471277,1970.27862632696,4181.58738465185,6624.09558460412,1060.3144112879,2631.78886328747,9929.42140467051,940.67998655519,2588.24698054634,3.33559021921294,0
2016-05-11,3165.69572252529,6003.37300623294,18222.3176665091,3436.32710345869,388.010904564425,6894.39308349902,1754.48821370987,3.3482717150307,5.5356880094193,5.47165537002647,15109.4360140745,10641.1433031466,13266.5426874425,3904.30026679154,3540.73672559513,5900.22934327361,2643.83633273385,3005.61258131955,3662.74438206911,3609.52462135883,3413.21952038862,6385.81750141301,3797.35172600518,10077.8058505904,1902.4456953827,3644.64705057609,6263.524742156,1029.86966360369,2492.41154032339,10931.9606755881,926.463377966423,2503.81283095722,5.68478861606563,0
2016-05-12,3078.96607642424,5614.2312285094,18324.4463915971,3474.26761728497,388.010904564425,7031.86631558411,1866.66527063105,3.34833640789258,5.53569075059115,5.47162528029442,15289.2097853093,10675.5899082498,12558.6910135888,3961.43463002961,3721.03425849927,5872.09017660027,2641.86711177571,2910.07139386346,3738.40816731027,3725.03871939366,3532.3083852402,5029.47737524999,3834.77250740469,10526.7428516032,1904.62951080043,3681.90807256186,6471.98743192861,1034.43738375891,2524.08854682038,9168.44031925672,935.672666320681,2565.74110659696,5.36642920189114,0
2016-05-13,3152.85031326815,5837.95350221814,19409.6445023696,3627.10066236842,388.010904564425,7795.54689875545,2143.87642109122,3.34840110075447,5.53569332760536,5.47159519056237,17247.6286263399,11103.3356710332,14456.2201498897,4513.86049635732,4507.86742944285,6218.22457199908,2709.94862273961,3096.47227556029,3936.60466923888,3984.14227890452,3907.60252407516,5689.85514886858,3928.57464913334,11986.2232672021,1964.87995117712,4347.18080569684,7082.83195865209,1064.91551882412,2702.84896177885,10126.0940687459,957.195310180065,2712.58418027667,3.33187319817238,0
2016-05-14,3170.51392014279,6371.69880748671,20550.5397057677,3771.06667960442,388.010904564425,8558.39865585888,2421.25521191684,3.34846579361635,5.53569575029266,5.47156510083033,19386.9454699087,11570.0016556662,15116.7217412882,5122.10284537645,5206.86489592005,6644.24006079135,2790.02886174193,3409.69821640325,4105.07401860855,4194.01913455047,4226.11558866886,6166.95288336699,4016.6727884054,13344.056190496,2032.50547994095,5056.98445733383,7632.70174495228,1096.96459901739,2887.59050596267,10948.8668601387,973.957529677715,2829.48830691857,5.6776687538364,0
2016-05-15,3199.43114406767,6110.72775307054,20520.4933559185,3795.14916314129,388.010904564425,8768.58752200198,2442.1182412987,3.34853046675757,5.53569802789507,5.47153501109828,20090.8201653307,11564.5173791144,14146.9263447686,5317.10869605959,5264.63855707323,6848.72135336448,2835.86808341295,3608.34047953605,4136.71331220281,4202.49182876726,4236.40287715466,5899.87220883073,3848.34271244182,13582.1136385875,2062.28706132248,5245.60798072471,7712.84658273742,1118.01326478535,2948.01927001186,11075.1074195058,995.038137124193,2816.8885778777,5.35710993762725,0
2016-05-16,3202.32088778614,5933.40814341358,20011.7472713023,3720.45507099276,388.010904564425,8345.406219024,2177.29429892506,3.34859515961946,5.53570016910114,5.47150492136623,19079.6201739329,11359.7824699938,13858.3010406234,5005.96236923421,4776.43421017763,6723.65842378571,2807.92938620099,3570.50738905368,4023.18282730553,4010.52753480642,3992.36687028289,5755.10009552456,3800.81630809704,12543.2673765572,2040.52704144003,4882.71714991706,7272.78725096331,1103.88688204971,2857.71757514086,11389.1228505067,984.623534799907,2732.73300434316,3.32105680767004,0
2016-05-17,3173.78499842474,5666.12844647012,18990.2146634596,3587.78258245104,388.010904564425,7616.65204876803,1875.95349629148,3.34865985248134,5.53570218207908,5.47147483163419,17200.3911966727,10935.9016087584,12596.6862032116,4444.64902389562,4104.14063501811,6385.41162621069,2744.28359438583,3339.57686727744,3859.55552980641,3768.50989290677,3689.29537895529,5123.95000700349,3717.33914623406,11033.8095296747,1987.87547660957,4250.36009991983,6650.87776037596,1077.08771655456,2692.6163247536,9384.67258799367,969.124294500639,2616.02212097089,5.6706766680013,0
2016-05-18,3137.25292822777,5316.21779631734,18215.5574068375,3498.05742446859,388.010904564425,7103.97382163082,1762.48617750343,3.34872454534323,5.53570407450795,5.47144474190214,15791.1083898384,10616.0966569474,11984.2917087694,4030.81881530999,3669.83937533018,6091.9590314727,2694.04100113691,3083.99821785081,3774.15289822792,3661.34319711049,3517.14626906692,4857.26891927091,3668.46539044409,10194.2889641168,1944.23118890394,3758.18201101566,6314.37076744075,1058.10268449773,2576.16659682954,8886.19217290663,960.107190584308,2550.83474206255,5.3179058799221,0
2016-05-19,3132.77158370469,5302.71188013144,18243.9025978259,3509.47122676142,388.010904564425,7179.69174851026,1881.65504758094,3.34878923820511,5.53570585360695,5.47141465217009,15910.198805136,10624.1983324794,12333.4904233834,4060.72591224642,3826.13030092513,6056.39466110538,2690.79215305793,2994.11268968566,3829.91229264555,3770.11525713697,3599.69415440769,4978.82712782037,3675.31828851135,10638.4421277267,1938.29161562139,3792.54873250135,6508.51416679793,1058.79151359394,2594.89044056236,8901.1854327494,962.750547141056,2576.88954625391,3.32855917620107,0
2016-05-20,3146.63829843543,5163.13684174826,19101.132567455,3591.92779291408,388.010904564425,7756.6390575767,2153.39015094946,3.34885391134633,5.53570752616295,5.47138456243804,17463.5937781396,10764.1474329848,12299.7091908689,4502.78004318995,4467.35506558902,6282.46953492688,2737.27636800412,3135.63103185489,3980.44603799103,4013.76775948954,3876.03702265675,4606.63237898305,3733.7283914211,12009.4710128538,1968.29738245899,4335.74517467548,7078.08966663265,1077.92967764711,2731.35450166757,8821.60048976406,980.979548308264,2723.46719098633,5.71408942896744,0
2016-05-21,3226.79650948468,5368.94996363745,19937.1485488626,3689.88163883564,388.010904564425,8375.26498442338,2396.65532838545,3.34891860420822,5.53570909855637,5.471354472706,19231.9537203966,11113.3366016239,12922.8477859823,5005.87692832844,5047.9186079908,6585.78751544068,2786.40486732996,3394.14041155742,4118.47675516557,4212.6222292843,4117.5812092033,5047.33924475426,3788.87686068813,13262.8434388147,2008.74330712083,4926.93539902184,7591.04069373999,1097.48815466184,2882.68135179249,9651.47839641277,991.01647598406,2804.90342503527,5.32542247261873,0
2016-05-22,3187.72311780439,5376.12184103623,20295.357601512,3728.82061103083,388.010904564425,8596.85010999289,2412.98289285145,3.3489832970701,5.53571057678554,5.47132438297395,19960.1020491231,11265.9344674196,13329.278435631,5199.98615846792,5152.69338892165,6751.48336747172,2809.62830845038,3581.04736804149,4154.94926202094,4224.06855214023,4152.05740336968,5204.351912729,3811.49566573819,13459.313996867,2031.39630110373,5133.56133359217,7666.05584117751,1105.69878865125,2944.73601096062,9981.13344620752,994.499232201463,2826.7726000351,3.34003322924435,0
